Threshold,Accuracy,F1,Precision,Recall,DI_RACE,SPD_RACE,EOPP_RACE,EOD_RACE,TI_RACE,PP_RACE,CAL_RACE,DI_SEX,SPD_SEX,EOPP_SEX,EOD_SEX,TI_SEX,PP_SEX,CAL_SEX,DI_ETHNICITY,SPD_ETHNICITY,EOPP_ETHNICITY,EOD_ETHNICITY,TI_ETHNICITY,PP_ETHNICITY,CAL_ETHNICITY,DI_AGE_GROUP,SPD_AGE_GROUP,EOPP_AGE_GROUP,EOD_AGE_GROUP,TI_AGE_GROUP,PP_AGE_GROUP,CAL_AGE_GROUP
0.1,0.7736426231989018,0.7965075601508144,0.6692822732097656,0.9834545149137331,0.8116354474831609,0.13624935660440418,0.007177288730686793,0.07793938655880911,0.004652186584754477,0.16773115262937988,0.18994461117935474,0.7995908255633662,0.15193504107695865,0.00787465172739632,0.16382707762451304,0.004864034885133657,0.013254911607655462,0.030739542495204997,0.8640378349425356,0.09347500046168178,0.004891281592413366,0.08553601200776434,0.002578363234229851,0.015845119031346333,0.03495845139171161,0.6642040425019431,0.27504707728475697,0.016966120087861247,0.22497811514752486,0.005084038663601964,0.13758755084421825,0.025659522519678513
0.15000000000000002,0.8088430815128684,0.8208593120843611,0.7102576013883655,0.9722602164471,0.7756906321436103,0.15270973241049834,0.011065569406105258,0.07094695330948514,0.004652186584754477,0.1476677785334154,0.18994461117935474,0.7910868306959091,0.14846188246170333,0.01242532249856454,0.1397969386781716,0.004864034885133657,0.009845176314648985,0.030739542495204997,0.8571667918339759,0.09165960096202586,0.007500052925510592,0.07289000636523418,0.002578363234229851,0.013137124962663171,0.03495845139171161,0.6304551647993475,0.28887585619181266,0.025796681620932294,0.21007571257481666,0.005084038663601964,0.11594177095682434,0.025659522519678513
0.20000000000000004,0.8315534033054814,0.8369321243767298,0.7420557972964197,0.9596261368272022,0.7533191771597569,0.15959006301274564,0.009872956130757116,0.06418860768509393,0.004652186584754477,0.13839392181631582,0.18994461117935474,0.7851573439205539,0.14486119048959867,0.015439591355072335,0.12178960957273804,0.004864034885133657,0.0071476874317831784,0.030739542495204997,0.8536438285492487,0.08881677511851449,0.01029978890954164,0.06116890880767689,0.002578363234229851,0.012927471304242655,0.03495845139171161,0.6081251193187245,0.29415328168987476,0.03454236229259777,0.19051308790694627,0.005084038663601964,0.10167276003917947,0.025659522519678513
0.25000000000000006,0.8478105779728254,0.8483751985569287,0.7695493752991628,0.9451923307657236,0.7297482491179826,0.16696309759383388,0.011095641258125233,0.054158604480003814,0.004652186584754477,0.12400317078178147,0.18994461117935474,0.7794952092844928,0.1417992725167707,0.017688656873402375,0.10808101974651713,0.004864034885133657,0.003853854113786248,0.030739542495204997,0.8480674748841522,0.08770905269728141,0.012031229344349303,0.05469244539222742,0.002578363234229851,0.009935347519723137,0.03495845139171161,0.5898398390690862,0.2964049654552959,0.04267797747946267,0.17210332810761897,0.005084038663601964,0.08924352768911203,0.025659522519678513
0.30000000000000004,0.8597602499108233,0.8565917607136146,0.7940712353471596,0.9297986706020684,0.7095359512857251,0.1719131807683295,0.011811321763606997,0.05115976780902412,0.004652186584754477,0.1059291598392853,0.18994461117935474,0.7752574777481506,0.13821136823022084,0.020519402071384252,0.09451137595978318,0.004864034885133657,0.002302404931257218,0.030739542495204997,0.8433742390821324,0.08631483966266906,0.01288794516823022,0.04933659950621985,0.002578363234229851,0.006769902028574526,0.03495845139171161,0.5744262505525594,0.29660485060117003,0.05269091762536271,0.15222132733545,0.005084038663601964,0.08041864852737246,0.025659522519678513
0.3500000000000001,0.8683860646611827,0.8620314553777818,0.8166341054981858,0.9127732584647134,0.7018442911566043,0.16944966087412539,0.013581293274867345,0.04144696545462545,0.004652186584754477,0.10130268047546842,0.18994461117935474,0.7731909088537577,0.1333484897218552,0.023965374094172875,0.07924412608590684,0.004864034885133657,0.003595656115959245,0.030739542495204997,0.8414993882576008,0.08342423081719674,0.013812960775375194,0.04213360922324713,0.002578363234229851,0.00619461844105218,0.03495845139171161,0.5608178101263961,0.29521608785306064,0.060467244772547946,0.13475155807215775,0.005084038663601964,0.07116199890553787,0.025659522519678513
0.40000000000000013,0.8736664036405695,0.864609699448013,0.8357725944257192,0.8955078828018141,0.6921712450948563,0.1692719235988045,0.01869388719377385,0.042264529742049584,0.004652186584754477,0.09506625609597807,0.18994461117935474,0.7677031845119143,0.13145672440587025,0.02807296348704691,0.0704290708649417,0.004864034885133657,0.001964739788043679,0.030739542495204997,0.8369587949141779,0.0823700788704691,0.016381772171907727,0.037673836733960284,0.002578363234229851,0.004488509368326565,0.03495845139171161,0.5486313803054073,0.2935820185434094,0.06728705263917356,0.12118406057083149,0.005084038663601964,0.062110883544594375,0.025659522519678513
0.45000000000000007,0.8763092754531796,0.8643519286848906,0.8541056577251962,0.8748470232524657,0.680899173821451,0.16916022381677065,0.022105405905220588,0.03793923556517248,0.004652186584754477,0.09141243424859746,0.18994461117935474,0.7643693705276798,0.12778706768046272,0.03152575005018754,0.059910284063730834,0.004864034885133657,0.002274492636498815,0.030739542495204997,0.8329137031649606,0.08078971667707091,0.0179327436725788,0.033703586692929347,0.002578363234229851,0.0023560648446395716,0.03495845139171161,0.5373715735448558,0.2901696886797596,0.07604259083133513,0.10517162114059196,0.005084038663601964,0.05604131822402991,0.025659522519678513
0.5000000000000001,0.8768713586198696,0.8618904435122093,0.8710574684474942,0.8529143570177333,0.6491595361201846,0.17913904088090743,0.043253232636539796,0.043253232636539796,0.004652186584754477,0.08169015699392612,0.18994461117935474,0.7593577987884946,0.12522416816613918,0.035756636438154965,0.051672850943073126,0.004864034885133657,0.0016888586082326462,0.030739542495204997,0.8305499612674601,0.07837720135879056,0.02041917474780397,0.028122863969803902,0.002578363234229851,0.002959896810894147,0.03495845139171161,0.5259041123596858,0.2868205975473034,0.08416838035324592,0.09218751345285178,0.005084038663601964,0.04885836663833798,0.025659522519678513
0.5500000000000002,0.8753796763698075,0.8569798166503331,0.8870768914684883,0.8288580135819356,0.6331705353555546,0.17982737107953167,0.04751504858827571,0.04751504858827571,0.004652186584754477,0.06789641779124622,0.18994461117935474,0.755415511669778,0.1218110269869157,0.03752222527121729,0.044920890748427644,0.004864034885133657,5.283088410756864e-05,0.030739542495204997,0.8272471982321477,0.076321270258222,0.02239000785179346,0.024034386822359283,0.002578363234229851,0.0022431804754764473,0.03495845139171161,0.5156267979791552,0.2819014404103002,0.09210628234894891,0.09210628234894891,0.005084038663601964,0.04355044553730558,0.025659522519678513
0.6000000000000002,0.8717963961821582,0.8494812652685682,0.9015205591994505,0.803121925467329,0.6230900480210585,0.17671366385472675,0.0389910592998185,0.0389910592998185,0.004652186584754477,0.04731452818293225,0.18994461117935474,0.7502631588868622,0.11904393894099491,0.04234596251339939,0.04234596251339939,0.004864034885133657,0.0005598102524103643,0.030739542495204997,0.8253765917638561,0.07359419004664564,0.022928097988877627,0.022928097988877627,0.002578363234229851,0.0016442816076788214,0.03495845139171161,0.5044465331550994,0.2774269408524802,0.10072363827893316,0.10072363827893316,0.005084038663601964,0.03771662235680151,0.025659522519678513
0.6500000000000001,0.8663214899527634,0.8391786629214945,0.9159711576676318,0.7742663115206488,0.625930127830446,0.16703210647111644,0.03347517943406664,0.03347517943406664,0.004652186584754477,0.04711626202954433,0.18994461117935474,0.7446116212980148,0.1160055593706083,0.045889231520533036,0.045889231520533036,0.004864034885133657,0.00041222888459224727,0.030739542495204997,0.822494339598414,0.07104216435522864,0.02588401362608428,0.02588401362608428,0.002578363234229851,0.0030094741163056993,0.03495845139171161,0.4924434148455787,0.2722208125276431,0.10865721853943833,0.10865721853943833,0.005084038663601964,0.030333535864384142,0.025659522519678513
0.7000000000000002,0.8586955346816123,0.8255755772451016,0.9297789532210318,0.7423751589758357,0.5990272136683352,0.17016370264038394,0.06077510370418815,0.06077510370418815,0.004652186584754477,0.044132005357918724,0.18994461117935474,0.7368666869506365,0.11356308401010362,0.05233272537051481,0.05233272537051481,0.004864034885133657,0.00020448956936125473,0.030739542495204997,0.8215091426735016,0.06749604030064865,0.027120847523250724,0.027120847523250724,0.002578363234229851,0.004874314790918377,0.03495845139171161,0.48155825518044154,0.26496840411314404,0.11654418352348683,0.11654418352348683,0.005084038663601964,0.025971312159302484,0.025659522519678513
0.7500000000000002,0.8480429777436684,0.8068956043956044,0.9435859543161885,0.7047968708756269,0.5825861904953553,0.16603917909271151,0.0786527388469136,0.0786527388469136,0.004652186584754477,0.04801712994484075,0.18994461117935474,0.7282702163144269,0.11042914513919322,0.055062275263612515,0.055062275263612515,0.004864034885133657,0.003735649142398767,0.030739542495204997,0.8207441985705539,0.0634263895465122,0.025883698425266055,0.025883698425266055,0.002578363234229851,0.004254646954100938,0.03495845139171161,0.46856786257976946,0.25679496873399876,0.12333131822253662,0.12333131822253662,0.005084038663601964,0.01814789008371165,0.025659522519678513
0.8000000000000002,0.8345962189097749,0.7830980325452175,0.9566406926406926,0.6628512466105152,0.5697599436365449,0.15908535221694356,0.10222140319227702,0.10222140319227702,0.004652186584754477,0.05058539623229019,0.18994461117935474,0.719033319997773,0.1066756607698609,0.06019757555571181,0.06019757555571181,0.004864034885133657,0.003992904256260865,0.030739542495204997,0.8199322067322535,0.05911791631867802,0.02482935168837086,0.02482935168837086,0.002578363234229851,0.004082554890823875,0.03495845139171161,0.45742960472328204,0.24545274831223637,0.126978140670449,0.126978140670449,0.005084038663601964,0.011865300218689478,0.025659522519678513
0.8500000000000002,0.8158150746381589,0.7493435521002655,0.968201775226655,0.6111870995608667,0.5620646977455286,0.14882728569772222,0.09323362721420969,0.09323362721420969,0.004652186584754477,0.04013149536272387,0.18994461117935474,0.7095027084832377,0.10122644482369722,0.06363919625294212,0.06363919625294212,0.004864034885133657,0.004237256016133895,0.030739542495204997,0.8184125271395318,0.054337569752660186,0.02349561470981054,0.02349561470981054,0.002578363234229851,0.0033095697674351277,0.03495845139171161,0.4453731255388861,0.23089400504757907,0.13070348348988137,0.13070348348988137,0.005084038663601964,0.008666567334522313,0.025659522519678513
0.9000000000000002,0.7903754066995989,0.701232475735634,0.9794078409433231,0.5461209896095793,0.546014272699666,0.13779714446359606,0.09259995667762655,0.09259995667762655,0.004652186584754477,0.02672565518239023,0.18994461117935474,0.694873290123737,0.09499656236475995,0.06945920832336705,0.06945920832336705,0.004864034885133657,0.002429211520779462,0.030739542495204997,0.8141213445788236,0.049192430869323484,0.02407885383573516,0.02407885383573516,0.002578363234229851,0.0038518558177300655,0.03495845139171161,0.4353954641541874,0.2093696721185877,0.12694665323693644,0.12694665323693644,0.005084038663601964,0.005689516145227169,0.025659522519678513
