Attribute,Group,N,Pct,LOS_gt3_rate
Race,Asian/PI,115212,12.45%,0.523
Race,Black,603368,65.22%,0.453
Race,White,186670,20.18%,0.404
Race,Native American,16404,1.77%,0.410
Race,Other/Unknown,3474,0.38%,0.334
Sex,Male,585840,63.33%,0.411
Sex,Female,339288,36.67%,0.518
Ethnicity,Hispanic,670586,72.49%,0.471
Ethnicity,Non-Hispanic,254542,27.51%,0.397
Age Group,Elderly,397070,42.92%,0.606
Age Group,Middle_Aged,281409,30.42%,0.418
Age Group,Young_Adult,208528,22.54%,0.207
Age Group,Pediatric,38121,4.12%,0.403
