Pair,Group,N,Selection_Rate,Accuracy,TPR,FPR
RACEĂ—AGE_GROUP,Asian/PI Ă— Age_65_Plus,8057,0.6916966612883207,0.8724090852674693,0.9044313934863855,0.2013945857260049
RACEĂ—AGE_GROUP,Native American Ă— Age_65_Plus,1161,0.664944013781223,0.8733850129198967,0.9139072847682119,0.2019704433497537
SEXĂ—AGE_GROUP,Male Ă— Age_65_Plus,43712,0.6384974377745242,0.8627150439238653,0.8966291321191933,0.19548872180451127
ETHNICITYĂ—AGE_GROUP,Non-Hispanic Ă— Age_65_Plus,15344,0.637708550573514,0.864507299270073,0.899026512013256,0.1940928270042194
RACEĂ—AGE_GROUP,White Ă— Age_65_Plus,12449,0.6319383082978552,0.8648887460840228,0.8989807766739776,0.19135802469135801
ETHNICITYĂ—AGE_GROUP,Hispanic Ă— Age_65_Plus,63944,0.6090954585262104,0.8686037783060178,0.8971345363773467,0.17444871694263517
RACEĂ—AGE_GROUP,Black Ă— Age_65_Plus,57471,0.5991717561900785,0.8677593916932018,0.895668072306921,0.17241086587436333
RACEĂ—SEX,Asian/PI Ă— Female,7641,0.5950791781180473,0.8671639837717576,0.8857579729139362,0.16062683643486778
SEXĂ—AGE_GROUP,Female Ă— Age_65_Plus,35576,0.5853103215651001,0.8740724083651901,0.8987070017077335,0.15940587494197997
RACEĂ—AGE_GROUP,Other/Unknown Ă— Age_65_Plus,150,0.5733333333333334,0.84,0.8974358974358975,0.2222222222222222
RACEĂ—SEX,Native American Ă— Female,998,0.5380761523046093,0.8827655310621243,0.8977272727272727,0.13404255319148936
RACEĂ—SEX,White Ă— Female,12086,0.5362402780076121,0.8639748469303327,0.8699709346795166,0.14308884483690756
RACEĂ—ETHNICITY,Asian/PI Ă— Hispanic,23018,0.5075158571552698,0.8725345381875055,0.8625062158130283,0.11641709276844411
RACEĂ—SEX,Black Ă— Female,46860,0.5016858728126333,0.8708066581306018,0.8714936364023326,0.12988402447896608
RACEĂ—AGE_GROUP,Asian/PI Ă— Age_40_64,8723,0.48985440788719475,0.8581909893385303,0.838386090057958,0.12084021713476516
SEXĂ—AGE_GROUP,Female Ă— Age_40_64,22449,0.4640741235689786,0.8553610405808721,0.8365086813702487,0.12760725792775987
RACEĂ—SEX,Asian/PI Ă— Male,15520,0.46282216494845363,0.8753865979381443,0.8483078964830789,0.09906073888541014
RACEĂ—ETHNICITY,Black Ă— Hispanic,100543,0.4563619545865948,0.8733576678635012,0.856347414812426,0.11199748278670318
RACEĂ—SEX,Other/Unknown Ă— Female,268,0.43283582089552236,0.832089552238806,0.8198198198198198,0.1592356687898089
RACEĂ—ETHNICITY,White Ă— Hispanic,7397,0.4244964174665405,0.8892794376098418,0.8629965592743197,0.09071428571428572
RACEĂ—ETHNICITY,Other/Unknown Ă— Hispanic,217,0.423963133640553,0.8663594470046083,0.9090909090909091,0.15714285714285714
SEXĂ—AGE_GROUP,Female Ă— Age_19_39,5660,0.419434628975265,0.8664310954063604,0.8262096774193548,0.10220125786163523
ETHNICITYĂ—AGE_GROUP,Non-Hispanic Ă— Age_40_64,13677,0.4086422461066023,0.8645901879067047,0.815465135910856,0.09788496259994842
RACEĂ—SEX,Black Ă— Male,73901,0.40823534187629396,0.8792438532631494,0.8412412862604003,0.0930982886000187
RACEĂ—ETHNICITY,Native American Ă— Hispanic,3177,0.40446962543279824,0.8898331759521562,0.861003861003861,0.09032943676939426
RACEĂ—ETHNICITY,Native American Ă— Non-Hispanic,114,0.40350877192982454,0.9298245614035088,0.9318181818181818,0.07142857142857142
ETHNICITYĂ—AGE_GROUP,Non-Hispanic Ă— Age_0_18,3571,0.39568748249789976,0.8935872304676561,0.8478114478114478,0.0738255033557047
ETHNICITYĂ—AGE_GROUP,Hispanic Ă— Age_40_64,42567,0.3939201729038927,0.8646604176944581,0.8126455717775379,0.09866207338567537
RACEĂ—AGE_GROUP,White Ă— Age_40_64,10859,0.3934063910120637,0.8666543880651993,0.812804607886575,0.0950354609929078
RACEĂ—AGE_GROUP,Asian/PI Ă— Age_0_18,1006,0.3926441351888668,0.9065606361829026,0.8697788697788698,0.06844741235392321
RACEĂ—AGE_GROUP,Black Ă— Age_0_18,4854,0.38813349814585907,0.9058508446641945,0.8653353814644137,0.06687349189934505
SEXĂ—AGE_GROUP,Male Ă— Age_0_18,3555,0.38762306610407876,0.8959212376933896,0.8442622950819673,0.06791009086561454
RACEĂ—ETHNICITY,Black Ă— Non-Hispanic,20218,0.38549807102581857,0.8889603323770897,0.8422351054644135,0.07976219965320783
RACEĂ—ETHNICITY,White Ă— Non-Hispanic,29704,0.3841233503905198,0.8843253433880959,0.8366261398176292,0.08404255319148936
SEXĂ—AGE_GROUP,Female Ă— Age_0_18,4168,0.3778790786948177,0.9059500959692899,0.8658008658008658,0.06860054880439044
RACEĂ—AGE_GROUP,Black Ă— Age_40_64,35509,0.37689036582274915,0.8648511644935087,0.8045267489711934,0.09544711650712118
RACEĂ—AGE_GROUP,White Ă— Age_0_18,1533,0.37573385518590996,0.8930202217873451,0.8355048859934854,0.06855277475516866
RACEĂ—AGE_GROUP,Native American Ă— Age_40_64,1026,0.37524366471734893,0.8869395711500975,0.8457583547557841,0.08791208791208792
ETHNICITYĂ—AGE_GROUP,Hispanic Ă— Age_0_18,4152,0.37090558766859344,0.9079961464354528,0.8627819548872181,0.06377151799687011
RACEĂ—AGE_GROUP,Other/Unknown Ă— Age_0_18,215,0.35348837209302325,0.8325581395348837,0.75,0.11851851851851852
SEXĂ—AGE_GROUP,Male Ă— Age_40_64,33795,0.3532771119988164,0.8708092913152833,0.7941884857431435,0.08205887975530492
RACEĂ—AGE_GROUP,Other/Unknown Ă— Age_40_64,127,0.3464566929133858,0.8976377952755905,0.8604651162790697,0.08333333333333333
RACEĂ—SEX,Native American Ă— Male,2293,0.34627126035761013,0.8948975141735718,0.840937114673243,0.07557354925775979
RACEĂ—ETHNICITY,Asian/PI Ă— Non-Hispanic,143,0.3356643356643357,0.8951048951048951,0.851063829787234,0.08333333333333333
RACEĂ—SEX,White Ă— Male,25015,0.32256646012392565,0.8956226264241455,0.8209078080903104,0.06589546363030707
RACEĂ—ETHNICITY,Other/Unknown Ă— Non-Hispanic,495,0.28888888888888886,0.8727272727272727,0.7597402597402597,0.07624633431085044
RACEĂ—AGE_GROUP,Asian/PI Ă— Age_19_39,5375,0.2770232558139535,0.8902325581395348,0.7807620237351656,0.0633280339162692
RACEĂ—SEX,Other/Unknown Ă— Male,444,0.268018018018018,0.8941441441441441,0.8,0.07098765432098765
ETHNICITYĂ—AGE_GROUP,Hispanic Ă— Age_19_39,23689,0.20376546076237917,0.9020642492296003,0.7281995266703076,0.04544954935150582
RACEĂ—AGE_GROUP,Native American Ă— Age_0_18,115,0.19130434782608696,0.9043478260869565,0.7037037037037037,0.03409090909090909
RACEĂ—AGE_GROUP,Black Ă— Age_19_39,22927,0.1734199851703232,0.9074453700876696,0.6987564322469982,0.039259705415320596
RACEĂ—AGE_GROUP,Native American Ă— Age_19_39,989,0.15369059656218403,0.9150657229524772,0.7023809523809523,0.04141291108404385
RACEĂ—AGE_GROUP,White Ă— Age_19_39,12260,0.149673735725938,0.9216150081566068,0.7021276595744681,0.03139235492176669
ETHNICITYĂ—AGE_GROUP,Non-Hispanic Ă— Age_19_39,18082,0.14677579913726357,0.9194779338568743,0.6912515964240102,0.03270903010033445
SEXĂ—AGE_GROUP,Male Ă— Age_19_39,36111,0.14142505053861704,0.9163689734429952,0.6698128559804719,0.0330708135887339
RACEĂ—AGE_GROUP,Other/Unknown Ă— Age_19_39,220,0.1318181818181818,0.9136363636363637,0.6666666666666666,0.04736842105263158
